image_path,pattern,confidence,end_date,end_price,start_date,start_price,signal,tp,sl,validation,profit
yolo_pattern/EUR_USD/M15\2016\2016-02-23_09-00_to_2016-03-08_18-45.png,Head and shoulders bottom,tensor(0.2982),2017-10-11 11:30:00,1.18252,2017-05-31 19:15:00,1.12322,buy,1.2061704,1.1588696,0,-0.0008095999999999659
yolo_pattern/EUR_USD/M15\2016\2016-03-30_09-00_to_2016-04-13_18-45.png,M_Head,tensor(0.4012),2018-02-15 04:30:00,1.24575,2017-11-28 02:30:00,1.19018,sell,1.220835,1.270665,0,0.0
yolo_pattern/EUR_USD/M15\2016\2016-03-30_09-00_to_2016-04-13_18-45.png,W_Bottom,tensor(0.2599),2017-06-20 13:45:00,1.11364,2017-03-15 17:15:00,1.06358,buy,1.1359128,1.0913671999999999,1,-0.00037719999999996645
yolo_pattern/EUR_USD/M15\2016\2016-04-06_14-00_to_2016-04-20_23-45.png,M_Head,tensor(0.3157),2018-02-16 21:45:00,1.24097,2018-01-19 06:00:00,1.2264,sell,1.2161506,1.2657893999999998,0,0.0
yolo_pattern/EUR_USD/M15\2016\2016-04-13_19-00_to_2016-04-28_04-45.png,M_Head,tensor(0.4879),2017-05-24 15:15:00,1.11758,2017-03-07 17:30:00,1.05784,sell,1.0952284,1.1399316,0,-0.0006284000000000844
yolo_pattern/EUR_USD/M15\2016\2016-04-13_19-00_to_2016-04-28_04-45.png,Head and shoulders top,tensor(0.4142),2017-05-23 18:45:00,1.1185,2017-03-07 17:30:00,1.05784,sell,1.09613,1.14087,0,-0.0008500000000000174
yolo_pattern/EUR_USD/M15\2016\2016-04-13_19-00_to_2016-04-28_04-45.png,Head and shoulders bottom,tensor(0.3194),2018-01-04 22:15:00,1.2069,2017-08-29 12:00:00,1.20478,buy,1.231038,1.182762,1,-0.00010199999999982445
yolo_pattern/EUR_USD/M15\2016\2016-04-13_19-00_to_2016-04-28_04-45.png,Head and shoulders bottom,tensor(0.2510),2017-11-20 01:45:00,1.1745,2017-09-01 02:00:00,1.19128,buy,1.19799,1.15101,1,-0.00013999999999980695
yolo_pattern/EUR_USD/M15\2016\2016-04-28_05-00_to_2016-05-12_14-45.png,Head and shoulders top,tensor(0.3456),2017-03-24 14:30:00,1.07984,2016-12-05 22:15:00,1.0762,sell,1.0582432,1.1014367999999999,1,-2.3200000000000998e-05
yolo_pattern/EUR_USD/M15\2016\2016-05-19_20-00_to_2016-06-03_05-45.png,Head and shoulders bottom,tensor(0.5686),2017-09-29 17:45:00,1.18041,2017-07-10 08:15:00,1.1408,buy,1.2040182,1.1568018,0,-5.1800000000046253e-05
yolo_pattern/EUR_USD/M15\2016\2016-05-19_20-00_to_2016-06-03_05-45.png,Head and shoulders top,tensor(0.4242),2017-01-03 02:00:00,1.04761,2016-08-04 22:45:00,1.11286,sell,1.0266578,1.0685622,0,-0.0006578000000001527
yolo_pattern/EUR_USD/M15\2016\2016-05-19_20-00_to_2016-06-03_05-45.png,Head and shoulders bottom,tensor(0.3214),2017-04-17 02:15:00,1.06224,2017-01-10 06:00:00,1.06108,buy,1.0834848000000001,1.0409952,1,-0.006875199999999859
yolo_pattern/EUR_USD/M15\2016\2016-05-19_20-00_to_2016-06-03_05-45.png,W_Bottom,tensor(0.2791),2018-01-22 23:30:00,1.22598,2017-07-07 11:45:00,1.14079,buy,1.2504996000000002,1.2014604,1,-1.039999999985497e-05
yolo_pattern/EUR_USD/M15\2016\2016-05-19_20-00_to_2016-06-03_05-45.png,M_Head,tensor(0.2561),2017-07-12 22:15:00,1.14156,2017-04-05 08:15:00,1.06754,sell,1.1187288,1.1643911999999998,0,-0.0001188000000000855
yolo_pattern/EUR_USD/M15\2016\2016-06-03_06-00_to_2016-06-17_15-45.png,W_Bottom,tensor(0.3986),2018-02-16 21:45:00,1.24097,2017-09-21 17:15:00,1.19298,buy,1.2657893999999998,1.2161506,0,0.0
yolo_pattern/EUR_USD/M15\2016\2016-06-03_06-00_to_2016-06-17_15-45.png,Head and shoulders bottom,tensor(0.3038),2017-12-22 04:15:00,1.185,2017-09-28 21:15:00,1.17837,buy,1.2087,1.1613,1,-7.999999999985796e-05
yolo_pattern/EUR_USD/M15\2016\2016-06-17_16-00_to_2016-07-04_01-45.png,Head and shoulders bottom,tensor(0.2746),2017-10-24 01:45:00,1.17608,2017-05-29 05:15:00,1.11666,buy,1.1996016,1.1525584,1,-0.000218400000000063
yolo_pattern/EUR_USD/M15\2016\2016-06-26_21-00_to_2016-07-11_06-45.png,Head and shoulders bottom,tensor(0.6805),2016-10-19 07:30:00,1.09872,2016-07-27 01:30:00,1.09904,buy,1.1206943999999999,1.0767456,1,-0.0011056000000000399
yolo_pattern/EUR_USD/M15\2016\2016-06-26_21-00_to_2016-07-11_06-45.png,M_Head,tensor(0.5550),2017-09-22 13:45:00,1.19682,2017-04-25 23:30:00,1.09265,sell,1.1728836,1.2207564,1,-0.00042359999999996845
yolo_pattern/EUR_USD/M15\2016\2016-06-26_21-00_to_2016-07-11_06-45.png,Head and shoulders bottom,tensor(0.3343),2016-12-21 23:30:00,1.0426,2016-07-21 14:45:00,1.09936,buy,1.063452,1.0217479999999999,1,-0.00032799999999988394
yolo_pattern/EUR_USD/M15\2016\2016-06-26_21-00_to_2016-07-11_06-45.png,Head and shoulders bottom,tensor(0.2586),2016-10-26 11:30:00,1.09156,2016-07-22 11:30:00,1.10145,buy,1.1133912000000001,1.0697288,1,-0.00038879999999985593
yolo_pattern/EUR_USD/M15\2016\2016-07-04_02-00_to_2016-07-18_11-45.png,M_Head,tensor(0.7817),2016-11-03 12:15:00,1.10672,2016-08-12 02:45:00,1.11392,sell,1.0845855999999998,1.1288544,0,-0.00048559999999997494
yolo_pattern/EUR_USD/M15\2016\2016-07-04_02-00_to_2016-07-18_11-45.png,Head and shoulders bottom,tensor(0.5766),2017-07-30 23:30:00,1.1749,2017-04-13 09:00:00,1.0644,buy,1.198398,1.151402,1,-0.00029199999999995896
yolo_pattern/EUR_USD/M15\2016\2016-07-04_02-00_to_2016-07-18_11-45.png,M_Head,tensor(0.3939),2018-02-16 21:45:00,1.24097,2017-12-06 03:00:00,1.18301,sell,1.2161506,1.2657893999999998,0,0.0
yolo_pattern/EUR_USD/M15\2016\2016-07-04_02-00_to_2016-07-18_11-45.png,Head and shoulders top,tensor(0.2667),2017-09-22 13:45:00,1.19682,2017-07-18 09:00:00,1.15304,sell,1.1728836,1.2207564,1,-0.00042359999999996845
yolo_pattern/EUR_USD/M15\2016\2016-07-11_07-00_to_2016-07-25_16-45.png,M_Head,tensor(0.5075),2017-04-25 23:30:00,1.09265,2017-01-20 20:45:00,1.06962,sell,1.0707969999999998,1.114503,0,-0.00015699999999996272
yolo_pattern/EUR_USD/M15\2016\2016-07-11_07-00_to_2016-07-25_16-45.png,Head and shoulders bottom,tensor(0.2906),2018-02-16 21:45:00,1.24097,2018-02-09 18:00:00,1.22125,buy,1.2657893999999998,1.2161506,0,0.0
yolo_pattern/EUR_USD/M15\2016\2016-07-11_07-00_to_2016-07-25_16-45.png,Head and shoulders top,tensor(0.2838),2016-11-08 23:45:00,1.10179,2016-09-05 11:15:00,1.11618,sell,1.0797542,1.1238258,0,-0.001494200000000001
yolo_pattern/EUR_USD/M15\2016\2016-08-16_08-00_to_2016-08-30_17-45.png,Head and shoulders top,tensor(0.3453),2017-03-13 23:45:00,1.06512,2016-11-01 18:45:00,1.10612,sell,1.0438176000000001,1.0864224,0,-0.00039759999999988693
yolo_pattern/EUR_USD/M15\2016\2016-08-30_18-00_to_2016-09-14_03-45.png,Head and shoulders top,tensor(0.3759),2017-11-14 14:45:00,1.17518,2017-08-15 04:00:00,1.17829,sell,1.1516764,1.1986835999999998,0,-3.640000000015853e-05
yolo_pattern/EUR_USD/M15\2016\2016-08-30_18-00_to_2016-09-14_03-45.png,Head and shoulders bottom,tensor(0.3147),2017-05-25 12:00:00,1.12132,2017-01-13 16:45:00,1.06243,buy,1.1437464000000002,1.0988936,1,-1.3599999999946988e-05
yolo_pattern/EUR_USD/M15\2016\2016-09-06_23-00_to_2016-09-21_08-45.png,M_Head,tensor(0.5502),2017-01-06 12:45:00,1.05799,2016-10-05 20:15:00,1.12083,sell,1.0368302,1.0791498,0,-1.0199999999960241e-05
yolo_pattern/EUR_USD/M15\2016\2016-09-06_23-00_to_2016-09-21_08-45.png,W_Bottom,tensor(0.3280),2018-02-16 21:45:00,1.24097,2017-10-30 09:00:00,1.164,buy,1.2657893999999998,1.2161506,0,0.0
yolo_pattern/EUR_USD/M15\2016\2016-09-06_23-00_to_2016-09-21_08-45.png,Head and shoulders top,tensor(0.2887),2017-01-03 02:00:00,1.04761,2016-10-05 20:15:00,1.12083,sell,1.0266578,1.0685622,0,-0.0006578000000001527
yolo_pattern/EUR_USD/M15\2016\2016-09-14_04-00_to_2016-09-28_13-45.png,Head and shoulders bottom,tensor(0.4497),2017-07-10 08:15:00,1.1408,2017-05-04 00:15:00,1.08934,buy,1.163616,1.117984,1,-0.0008939999999999504
yolo_pattern/EUR_USD/M15\2016\2016-09-21_09-00_to_2016-10-05_18-45.png,Head and shoulders top,tensor(0.3700),2017-04-11 15:30:00,1.0618,2017-01-23 17:45:00,1.0727,sell,1.040564,1.083036,0,-0.007323999999999886
yolo_pattern/EUR_USD/M15\2016\2016-10-13_00-00_to_2016-10-27_09-45.png,W_Bottom,tensor(0.3628),2018-02-07 04:00:00,1.23918,2017-08-10 14:15:00,1.17264,buy,1.2639636,1.2143963999999998,0,0.0
yolo_pattern/EUR_USD/M15\2016\2016-10-13_00-00_to_2016-10-27_09-45.png,Head and shoulders top,tensor(0.3615),2016-11-14 10:30:00,1.07611,2016-07-22 11:30:00,1.10145,sell,1.0545878,1.0976321999999998,1,-0.0008478000000000652
yolo_pattern/EUR_USD/M15\2016\2016-11-18_02-00_to_2016-12-02_11-45.png,W_Bottom,tensor(0.7639),2017-11-07 10:45:00,1.15664,2017-08-16 00:45:00,1.1738,buy,1.1797727999999998,1.1335072,1,-0.000367200000000123
yolo_pattern/EUR_USD/M15\2016\2016-11-18_02-00_to_2016-12-02_11-45.png,Head and shoulders bottom,tensor(0.5168),2017-06-09 16:30:00,1.11974,2017-02-20 13:00:00,1.06158,buy,1.1421348,1.0973452,1,-0.0006251999999999924
yolo_pattern/EUR_USD/M15\2016\2016-11-18_02-00_to_2016-12-02_11-45.png,M_Head,tensor(0.4688),2018-01-02 08:15:00,1.2042,2017-10-31 05:45:00,1.16358,sell,1.180116,1.228284,0,-0.000336000000000114
yolo_pattern/EUR_USD/M15\2016\2016-11-18_02-00_to_2016-12-02_11-45.png,W_Bottom,tensor(0.2595),2018-02-16 21:45:00,1.24097,2017-08-02 13:30:00,1.18308,buy,1.2657893999999998,1.2161506,0,0.0
yolo_pattern/EUR_USD/M15\2016\2016-11-25_07-00_to_2016-12-09_16-45.png,W_Bottom,tensor(0.3633),2017-05-08 14:00:00,1.09442,2016-09-08 01:15:00,1.12489,buy,1.1163083999999999,1.0725316,1,-0.00011160000000010051
yolo_pattern/EUR_USD/M15\2016\2016-12-27_04-00_to_2017-01-11_14-45.png,Head and shoulders top,tensor(0.4647),2017-03-22 00:30:00,1.08036,2017-01-10 06:00:00,1.06108,sell,1.0587528,1.1019672,1,-0.00025279999999994196
yolo_pattern/EUR_USD/M15\2016\2016-12-27_04-00_to_2017-01-11_14-45.png,Head and shoulders bottom,tensor(0.3340),2017-06-28 14:30:00,1.13769,2017-04-03 15:00:00,1.06493,buy,1.1604438000000001,1.1149362,1,-0.0028361999999999554
yolo_pattern/EUR_USD/M15\2016\2016-12-27_04-00_to_2017-01-11_14-45.png,Head and shoulders top,tensor(0.2762),2018-02-16 21:45:00,1.24097,2017-12-19 14:15:00,1.18188,sell,1.2161506,1.2657893999999998,0,0.0
yolo_pattern/EUR_USD/M15\2016\2016-12-27_04-00_to_2017-01-11_14-45.png,Head and shoulders top,tensor(0.2523),2017-04-04 11:45:00,1.06474,2017-01-04 19:30:00,1.04587,sell,1.0434452,1.0860348,0,-0.004325200000000029
yolo_pattern/EUR_USD/M15\2017\2017-01-04_10-00_to_2017-01-18_19-45.png,Head and shoulders top,tensor(0.3820),2017-05-02 06:45:00,1.09175,2017-02-09 15:45:00,1.06646,sell,1.069915,1.113585,0,-9.499999999995623e-05
yolo_pattern/EUR_USD/M15\2017\2017-01-04_10-00_to_2017-01-18_19-45.png,Head and shoulders bottom,tensor(0.2851),2017-03-03 03:30:00,1.05218,2016-11-28 18:15:00,1.05876,buy,1.0732236,1.0311363999999998,1,-0.000266400000000111
yolo_pattern/EUR_USD/M15\2017\2017-01-11_15-00_to_2017-01-26_01-15.png,Head and shoulders bottom,tensor(0.5277),2017-10-08 21:30:00,1.1738,2017-06-01 16:00:00,1.12152,buy,1.197276,1.150324,1,-0.00024399999999991095
yolo_pattern/EUR_USD/M15\2017\2017-01-11_15-00_to_2017-01-26_01-15.png,Head and shoulders bottom,tensor(0.4316),2017-08-23 04:45:00,1.1758,2017-06-01 16:00:00,1.12152,buy,1.199316,1.1522839999999999,1,-0.0023539999999999672
yolo_pattern/EUR_USD/M15\2017\2017-01-18_20-00_to_2017-02-02_06-15.png,W_Bottom,tensor(0.5110),2018-01-15 19:30:00,1.22686,2017-07-03 04:30:00,1.1413,buy,1.2513972,1.2023228000000001,1,-0.00037280000000006197
yolo_pattern/EUR_USD/M15\2017\2017-01-18_20-00_to_2017-02-02_06-15.png,Head and shoulders bottom,tensor(0.3825),2016-10-31 22:15:00,1.09711,2016-07-19 21:30:00,1.10174,buy,1.1190522,1.0751678,1,-0.0002477999999999092
yolo_pattern/EUR_USD/M15\2017\2017-01-18_20-00_to_2017-02-02_06-15.png,Head and shoulders bottom,tensor(0.3161),2016-11-30 11:45:00,1.06468,2016-07-18 04:15:00,1.10623,buy,1.0859736,1.0433864000000002,0,-0.0014664000000002009
yolo_pattern/EUR_USD/M15\2017\2017-01-18_20-00_to_2017-02-02_06-15.png,M_Head,tensor(0.2954),2018-02-16 21:45:00,1.24097,2018-01-04 22:15:00,1.2069,sell,1.2161506,1.2657893999999998,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-01-26_01-30_to_2017-02-09_11-15.png,Head and shoulders bottom,tensor(0.5467),2018-02-16 21:45:00,1.24097,2017-12-04 09:45:00,1.18545,buy,1.2657893999999998,1.2161506,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-01-26_01-30_to_2017-02-09_11-15.png,W_Bottom,tensor(0.4423),2017-03-02 07:00:00,1.05259,2016-08-12 02:45:00,1.11392,buy,1.0736417999999999,1.0315382,1,-1.8200000000190286e-05
yolo_pattern/EUR_USD/M15\2017\2017-01-26_01-30_to_2017-02-09_11-15.png,Head and shoulders top,tensor(0.3386),2017-08-14 07:30:00,1.1811,2017-02-22 06:15:00,1.05347,sell,1.157478,1.204722,0,-0.0012779999999998903
yolo_pattern/EUR_USD/M15\2017\2017-01-26_01-30_to_2017-02-09_11-15.png,M_Head,tensor(0.2805),2017-08-09 17:30:00,1.17512,2017-02-22 06:15:00,1.05347,sell,1.1516176,1.1986223999999999,0,-6.760000000016753e-05
yolo_pattern/EUR_USD/M15\2017\2017-02-09_11-30_to_2017-02-23_21-15.png,Head and shoulders bottom,tensor(0.6678),2017-05-08 14:00:00,1.09442,2017-01-31 18:30:00,1.07876,buy,1.1163083999999999,1.0725316,1,-0.00011160000000010051
yolo_pattern/EUR_USD/M15\2017\2017-02-09_11-30_to_2017-02-23_21-15.png,Head and shoulders bottom,tensor(0.4690),2018-02-16 21:45:00,1.24097,2017-11-20 01:45:00,1.1745,buy,1.2657893999999998,1.2161506,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-02-09_11-30_to_2017-02-23_21-15.png,Head and shoulders bottom,tensor(0.2758),2018-02-16 21:45:00,1.24097,2017-11-20 22:30:00,1.17339,buy,1.2657893999999998,1.2161506,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-02-09_11-30_to_2017-02-23_21-15.png,Head and shoulders top,tensor(0.2555),2017-08-16 00:45:00,1.1738,2017-05-24 15:15:00,1.11758,sell,1.150324,1.197276,0,-0.00021399999999993646
yolo_pattern/EUR_USD/M15\2017\2017-02-16_16-30_to_2017-03-03_02-15.png,M_Head,tensor(0.7191),2017-12-18 17:30:00,1.1801,2017-09-08 06:00:00,1.20722,sell,1.1564979999999998,1.203702,0,-0.0004979999999998874
yolo_pattern/EUR_USD/M15\2017\2017-02-16_16-30_to_2017-03-03_02-15.png,Head and shoulders bottom,tensor(0.4983),2017-05-25 12:00:00,1.12132,2017-01-06 12:45:00,1.05799,buy,1.1437464000000002,1.0988936,1,-1.3599999999946988e-05
yolo_pattern/EUR_USD/M15\2017\2017-02-16_16-30_to_2017-03-03_02-15.png,Head and shoulders bottom,tensor(0.4341),2017-04-25 02:45:00,1.08619,2017-01-10 06:00:00,1.06108,buy,1.1079138,1.0644662,1,-0.00018620000000013626
yolo_pattern/EUR_USD/M15\2017\2017-02-16_16-30_to_2017-03-03_02-15.png,Head and shoulders top,tensor(0.3050),2016-09-29 13:00:00,1.12025,2016-07-18 04:15:00,1.10623,sell,1.097845,1.142655,1,-2.4999999999941735e-05
yolo_pattern/EUR_USD/M15\2017\2017-02-23_21-30_to_2017-03-10_07-15.png,Head and shoulders bottom,tensor(0.6977),2017-07-07 11:45:00,1.14079,2017-04-25 02:45:00,1.08619,buy,1.1636058,1.1179742,1,-0.0009041999999999106
yolo_pattern/EUR_USD/M15\2017\2017-02-23_21-30_to_2017-03-10_07-15.png,Head and shoulders bottom,tensor(0.6340),2016-11-08 03:15:00,1.10368,2016-09-02 14:30:00,1.11559,buy,1.1257536,1.0816064,1,-0.0017564000000001023
yolo_pattern/EUR_USD/M15\2017\2017-02-23_21-30_to_2017-03-10_07-15.png,M_Head,tensor(0.6102),2017-02-07 01:45:00,1.07302,2016-10-27 08:15:00,1.0913,sell,1.0515596,1.0944804000000001,1,-0.0006196000000000534
yolo_pattern/EUR_USD/M15\2017\2017-02-23_21-30_to_2017-03-10_07-15.png,Head and shoulders bottom,tensor(0.4092),2018-02-16 21:45:00,1.24097,2017-12-15 00:15:00,1.17786,buy,1.2657893999999998,1.2161506,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-02-23_21-30_to_2017-03-10_07-15.png,Head and shoulders bottom,tensor(0.3399),2017-07-12 22:15:00,1.14156,2017-04-03 15:00:00,1.06493,buy,1.1643911999999998,1.1187288,1,-0.0001188000000000855
yolo_pattern/EUR_USD/M15\2017\2017-03-03_02-30_to_2017-03-17_11-15.png,Head and shoulders bottom,tensor(0.3930),2018-01-15 19:30:00,1.22686,2017-10-03 11:00:00,1.17576,buy,1.2513972,1.2023228000000001,1,-0.00037280000000006197
yolo_pattern/EUR_USD/M15\2017\2017-03-10_07-30_to_2017-03-24_16-15.png,Head and shoulders bottom,tensor(0.6855),2017-03-06 00:15:00,1.06088,2016-11-22 11:00:00,1.06354,buy,1.0820976,1.0396624,1,-0.0013023999999999258
yolo_pattern/EUR_USD/M15\2017\2017-03-10_07-30_to_2017-03-24_16-15.png,Head and shoulders top,tensor(0.3463),2016-11-03 12:15:00,1.10672,2016-08-15 20:00:00,1.11842,sell,1.0845855999999998,1.1288544,0,-0.00048559999999997494
yolo_pattern/EUR_USD/M15\2017\2017-04-02_21-30_to_2017-04-17_07-15.png,Head and shoulders bottom,tensor(0.5530),2017-09-01 02:00:00,1.19128,2017-05-12 00:45:00,1.08651,buy,1.2151056,1.1674543999999998,0,-0.0004043999999998604
yolo_pattern/EUR_USD/M15\2017\2017-04-02_21-30_to_2017-04-17_07-15.png,W_Bottom,tensor(0.2973),2018-02-16 21:45:00,1.24097,2018-01-09 12:15:00,1.19278,buy,1.2657893999999998,1.2161506,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-04-24_12-30_to_2017-05-08_22-15.png,Head and shoulders top,tensor(0.6643),2018-02-16 21:45:00,1.24097,2017-12-05 06:15:00,1.1867,sell,1.2161506,1.2657893999999998,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-04-24_12-30_to_2017-05-08_22-15.png,W_Bottom,tensor(0.3977),2017-03-30 01:00:00,1.07522,2016-11-10 17:00:00,1.08797,buy,1.0967244,1.0537156,1,-0.0009656000000000109
yolo_pattern/EUR_USD/M15\2017\2017-04-24_12-30_to_2017-05-08_22-15.png,W_Bottom,tensor(0.3618),2017-03-23 17:45:00,1.0781,2017-01-18 06:45:00,1.06803,buy,1.0996620000000001,1.056538,1,-0.00013799999999997148
yolo_pattern/EUR_USD/M15\2017\2017-05-01_17-30_to_2017-05-16_03-15.png,Head and shoulders top,tensor(0.6352),2017-05-15 18:00:00,1.09674,2017-01-19 03:15:00,1.06422,sell,1.0748052000000001,1.1186748,0,-0.00017519999999993097
yolo_pattern/EUR_USD/M15\2017\2017-05-01_17-30_to_2017-05-16_03-15.png,Head and shoulders bottom,tensor(0.2890),2018-01-22 02:45:00,1.22366,2017-09-06 12:30:00,1.19376,buy,1.2481332,1.1991867999999999,1,-0.0015867999999998883
yolo_pattern/EUR_USD/M15\2017\2017-05-01_17-30_to_2017-05-16_03-15.png,W_Bottom,tensor(0.2676),2017-01-20 00:00:00,1.06571,2016-07-26 04:45:00,1.10048,buy,1.0870241999999999,1.0443958,1,-0.00021580000000009925
yolo_pattern/EUR_USD/M15\2017\2017-05-23_08-30_to_2017-06-06_18-15.png,Head and shoulders bottom,tensor(0.7440),2017-08-10 14:15:00,1.17264,2017-02-06 05:00:00,1.07748,buy,1.1960928,1.1491871999999999,1,-0.001047200000000137
yolo_pattern/EUR_USD/M15\2017\2017-05-23_08-30_to_2017-06-06_18-15.png,Head and shoulders top,tensor(0.4658),2016-12-30 04:30:00,1.0529,2016-10-19 07:30:00,1.09872,sell,1.031842,1.073958,0,-0.00048200000000009346
yolo_pattern/EUR_USD/M15\2017\2017-05-23_08-30_to_2017-06-06_18-15.png,Head and shoulders top,tensor(0.3222),2017-02-10 12:15:00,1.0634,2016-10-20 04:15:00,1.0966,sell,1.0421319999999998,1.084668,0,-0.000132000000000021
yolo_pattern/EUR_USD/M15\2017\2017-05-30_13-30_to_2017-06-13_23-15.png,Head and shoulders bottom,tensor(0.7075),2018-01-04 22:15:00,1.2069,2017-10-09 18:15:00,1.17493,buy,1.231038,1.182762,1,-0.00010199999999982445
yolo_pattern/EUR_USD/M15\2017\2017-05-30_13-30_to_2017-06-13_23-15.png,Head and shoulders top,tensor(0.2873),2018-02-16 21:45:00,1.24097,2017-12-11 13:45:00,1.1778,sell,1.2161506,1.2657893999999998,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-06-06_18-30_to_2017-06-21_04-15.png,Head and shoulders bottom,tensor(0.4423),2017-02-22 06:15:00,1.05347,2016-11-25 01:00:00,1.05424,buy,1.0745394,1.0324006,1,-0.00034060000000013524
yolo_pattern/EUR_USD/M15\2017\2017-06-06_18-30_to_2017-06-21_04-15.png,W_Bottom,tensor(0.2829),2017-05-30 22:30:00,1.11777,2016-11-21 14:30:00,1.06282,buy,1.1401253999999998,1.0954146,1,-0.00043460000000017374
yolo_pattern/EUR_USD/M15\2017\2017-06-06_18-30_to_2017-06-21_04-15.png,M_Head,tensor(0.2767),2017-08-30 08:45:00,1.19443,2017-07-03 04:30:00,1.1413,sell,1.1705414,1.2183186000000001,1,-5.140000000003475e-05
yolo_pattern/EUR_USD/M15\2017\2017-06-06_18-30_to_2017-06-21_04-15.png,Head and shoulders bottom,tensor(0.2701),2017-11-27 05:45:00,1.19284,2017-08-25 18:45:00,1.18788,buy,1.2166968,1.1689831999999998,1,-0.00028319999999992795
yolo_pattern/EUR_USD/M15\2017\2017-06-13_23-30_to_2017-06-28_09-15.png,Head and shoulders top,tensor(0.4405),2016-10-14 17:30:00,1.10116,2016-08-11 06:00:00,1.11654,sell,1.0791368,1.1231832,0,-0.002136800000000161
